,Leverage,Warning_Leverage,In_Domain
2276,0.00029230262711236126,0.0008785875658940674,True
2277,0.00021209533000048295,0.0008785875658940674,True
2278,0.00037526042901334485,0.0008785875658940674,True
2279,0.00022959190091827373,0.0008785875658940674,True
2280,0.00040287299776558194,0.0008785875658940674,True
2281,0.00025140948953987285,0.0008785875658940674,True
2282,0.0001703718775362492,0.0008785875658940674,True
2283,0.00024248110634153273,0.0008785875658940674,True
2284,0.00039133539644084004,0.0008785875658940674,True
2285,9.546488658654492e-05,0.0008785875658940674,True
2286,0.0002578404409641916,0.0008785875658940674,True
2287,0.00020624397281350285,0.0008785875658940674,True
2288,0.00017541993073278084,0.0008785875658940674,True
2289,0.00027207592104452406,0.0008785875658940674,True
2290,9.17484009010162e-05,0.0008785875658940674,True
2291,0.00010595663548467968,0.0008785875658940674,True
2292,0.00040516289404750425,0.0008785875658940674,True
2293,0.00017578189630205115,0.0008785875658940674,True
2294,0.0003417155059914195,0.0008785875658940674,True
2295,0.0002111974384310672,0.0008785875658940674,True
2296,9.498634212227307e-05,0.0008785875658940674,True
2297,0.00026767270318862766,0.0008785875658940674,True
2298,0.0003502175222834358,0.0008785875658940674,True
2299,0.0013667348006910509,0.0008785875658940674,False
2300,0.00014568822376373719,0.0008785875658940674,True
2301,0.00026387697329805437,0.0008785875658940674,True
2302,0.00027909670960653537,0.0008785875658940674,True
2303,0.0002727197648642383,0.0008785875658940674,True
2304,0.0003972506966265102,0.0008785875658940674,True
2305,0.00015327758459604624,0.0008785875658940674,True
2306,0.0006633457650895733,0.0008785875658940674,True
2307,0.00020616312544404928,0.0008785875658940674,True
2308,7.196693188201309e-05,0.0008785875658940674,True
2309,8.601895396871526e-05,0.0008785875658940674,True
2310,0.0001238257882859234,0.0008785875658940674,True
2311,5.2991199808844866e-05,0.0008785875658940674,True
2312,0.00010683312749009992,0.0008785875658940674,True
2313,0.00010704303355073539,0.0008785875658940674,True
2314,0.00019112416042265618,0.0008785875658940674,True
2315,0.00024884354337917895,0.0008785875658940674,True
2316,0.0002747470557109108,0.0008785875658940674,True
2317,0.0002145241508415333,0.0008785875658940674,True
2318,8.455615159373859e-05,0.0008785875658940674,True
2319,0.00014461969516688612,0.0008785875658940674,True
2320,0.00022657407923889965,0.0008785875658940674,True
2321,8.376733687127384e-05,0.0008785875658940674,True
2322,0.0005817931761701463,0.0008785875658940674,True
2323,0.0007088470307074148,0.0008785875658940674,True
2324,0.00011764260335170044,0.0008785875658940674,True
2325,0.00023939887266853258,0.0008785875658940674,True
2326,0.00043449302539426117,0.0008785875658940674,True
2327,0.00028524728683985046,0.0008785875658940674,True
2328,0.00022171276904514844,0.0008785875658940674,True
2329,0.000175620154596158,0.0008785875658940674,True
2330,0.00018703921760612763,0.0008785875658940674,True
2331,0.0007051030779456667,0.0008785875658940674,True
2332,0.0007658826405721055,0.0008785875658940674,True
2333,0.00035366675426380277,0.0008785875658940674,True
2334,0.00033874096842408065,0.0008785875658940674,True
2335,8.357075542632615e-05,0.0008785875658940674,True
2336,0.0004297687264554496,0.0008785875658940674,True
2337,0.00010344019146663673,0.0008785875658940674,True
2338,0.00014465371289996924,0.0008785875658940674,True
2339,0.00019787465518651768,0.0008785875658940674,True
2340,8.545637832111492e-05,0.0008785875658940674,True
2341,0.00040557973479026123,0.0008785875658940674,True
2342,0.00017419207169441838,0.0008785875658940674,True
2343,0.00019808512491381331,0.0008785875658940674,True
2344,0.00014852993797025846,0.0008785875658940674,True
2345,0.00022577136827950695,0.0008785875658940674,True
2346,0.00016675593403246423,0.0008785875658940674,True
2347,0.00022654877935759045,0.0008785875658940674,True
2348,0.0010055530599307728,0.0008785875658940674,False
2349,0.0001270063630960742,0.0008785875658940674,True
2350,0.00015986482443358478,0.0008785875658940674,True
2351,0.00011220825710565113,0.0008785875658940674,True
2352,0.00014768661602584541,0.0008785875658940674,True
2353,6.413391327854298e-05,0.0008785875658940674,True
2354,0.00011785969098818923,0.0008785875658940674,True
2355,0.0001300947165522814,0.0008785875658940674,True
2356,0.0003984321269942609,0.0008785875658940674,True
2357,8.336458583113767e-05,0.0008785875658940674,True
2358,0.00022541893124594723,0.0008785875658940674,True
2359,0.00042773650541989724,0.0008785875658940674,True
2360,0.0002827357608294874,0.0008785875658940674,True
2361,0.00019718408728283595,0.0008785875658940674,True
2362,0.0001507837522996988,0.0008785875658940674,True
2363,0.0002202260749991331,0.0008785875658940674,True
2364,0.0001426006943069536,0.0008785875658940674,True
2365,0.00029467184607387793,0.0008785875658940674,True
2366,0.000213256109326549,0.0008785875658940674,True
2367,0.0002614199443869074,0.0008785875658940674,True
2368,0.00013614419805851478,0.0008785875658940674,True
2369,0.0006508086160141933,0.0008785875658940674,True
2370,0.00021243704384630934,0.0008785875658940674,True
2371,7.080852038666378e-05,0.0008785875658940674,True
2372,0.00015622866124808397,0.0008785875658940674,True
2373,0.00011887307790217927,0.0008785875658940674,True
2374,0.00013602094524022394,0.0008785875658940674,True
2375,0.0002452264397936983,0.0008785875658940674,True
2376,0.00026028204650351504,0.0008785875658940674,True
2377,0.0004958738876821775,0.0008785875658940674,True
2378,0.00014462079038930108,0.0008785875658940674,True
2379,0.00036231653229473206,0.0008785875658940674,True
2380,0.00039205556528023054,0.0008785875658940674,True
2381,0.00021010523606689773,0.0008785875658940674,True
2382,0.0006969103301021153,0.0008785875658940674,True
2383,0.00025176769889787427,0.0008785875658940674,True
2384,0.0011406067390852715,0.0008785875658940674,False
2385,0.000362942109974748,0.0008785875658940674,True
2386,0.00017248032537732076,0.0008785875658940674,True
2387,0.00028959990523255025,0.0008785875658940674,True
2388,0.0005709184095038248,0.0008785875658940674,True
2389,0.0004307928980659124,0.0008785875658940674,True
2390,0.00014083562806709713,0.0008785875658940674,True
2391,0.00014757212890116554,0.0008785875658940674,True
2392,0.00013334398789973553,0.0008785875658940674,True
2393,0.00014203717415491404,0.0008785875658940674,True
2394,0.00019017226011644868,0.0008785875658940674,True
2395,5.810968510977618e-05,0.0008785875658940674,True
2396,9.794966243966697e-05,0.0008785875658940674,True
2397,0.0005535696289205401,0.0008785875658940674,True
2398,0.0002194797303776871,0.0008785875658940674,True
2399,0.0002331350674425099,0.0008785875658940674,True
2400,0.0001622614431055654,0.0008785875658940674,True
2401,0.0001065435351193352,0.0008785875658940674,True
2402,0.0002831191982162977,0.0008785875658940674,True
2403,0.0002751391042443777,0.0008785875658940674,True
2404,0.00031496521929010615,0.0008785875658940674,True
2405,0.00012594039316118663,0.0008785875658940674,True
2406,0.00015086158572746335,0.0008785875658940674,True
2407,0.0002501565534425268,0.0008785875658940674,True
2408,0.0002930831568169151,0.0008785875658940674,True
2409,0.00019541601790149725,0.0008785875658940674,True
2410,0.00017279554098930457,0.0008785875658940674,True
2411,0.00031013673851533236,0.0008785875658940674,True
2412,0.0019750691726823557,0.0008785875658940674,False
2413,0.0008705044155387715,0.0008785875658940674,True
2414,0.00018904747467754496,0.0008785875658940674,True
2415,0.00020590685242657635,0.0008785875658940674,True
2416,0.0004340884294544768,0.0008785875658940674,True
2417,0.0009249197259658627,0.0008785875658940674,False
2418,0.00036921341312039723,0.0008785875658940674,True
2419,0.00026754449513461634,0.0008785875658940674,True
2420,0.00041981505086810707,0.0008785875658940674,True
2421,0.00016995270902088352,0.0008785875658940674,True
2422,0.00020605387449570796,0.0008785875658940674,True
2423,9.49227052027076e-05,0.0008785875658940674,True
2424,0.00018936675878456982,0.0008785875658940674,True
2425,0.00011250706075180411,0.0008785875658940674,True
2426,0.00021960013504891072,0.0008785875658940674,True
2427,0.0003503093219780691,0.0008785875658940674,True
2428,0.0006993552001645745,0.0008785875658940674,True
2429,0.00011582991327730703,0.0008785875658940674,True
2430,5.922531639639801e-05,0.0008785875658940674,True
2431,0.00024819450216218307,0.0008785875658940674,True
2432,0.00023908370278759774,0.0008785875658940674,True
2433,0.0007438235839162513,0.0008785875658940674,True
2434,0.0009253421077115467,0.0008785875658940674,False
2435,0.0012087916114366434,0.0008785875658940674,False
2436,0.00014858327761421675,0.0008785875658940674,True
2437,0.00015628587991131017,0.0008785875658940674,True
2438,0.00016420367111013586,0.0008785875658940674,True
2439,0.00022734060783078291,0.0008785875658940674,True
2440,7.200535846351094e-05,0.0008785875658940674,True
2441,0.0003255965074590268,0.0008785875658940674,True
2442,0.0002572488370125314,0.0008785875658940674,True
2443,0.0001961730174461824,0.0008785875658940674,True
2444,6.958907829987686e-05,0.0008785875658940674,True
2445,0.00032793411044142564,0.0008785875658940674,True
2446,0.0001843113350016865,0.0008785875658940674,True
2447,0.00015208585251630662,0.0008785875658940674,True
2448,0.00011219921356717837,0.0008785875658940674,True
2449,0.0003389979458077295,0.0008785875658940674,True
2450,0.00013372910710012255,0.0008785875658940674,True
2451,0.0003308510550679806,0.0008785875658940674,True
2452,0.00015439274307781406,0.0008785875658940674,True
2453,0.0001894541564148598,0.0008785875658940674,True
2454,0.00020712555700466394,0.0008785875658940674,True
2455,0.00022449239886484297,0.0008785875658940674,True
2456,0.0001971305369358163,0.0008785875658940674,True
2457,8.7285851147695e-05,0.0008785875658940674,True
2458,0.0002756501986040129,0.0008785875658940674,True
2459,0.0002807052655246662,0.0008785875658940674,True
2460,0.0003437122165869525,0.0008785875658940674,True
2461,0.000204572186199717,0.0008785875658940674,True
2462,0.0002543621011807174,0.0008785875658940674,True
2463,0.00017591959008000753,0.0008785875658940674,True
2464,0.0001653324468946004,0.0008785875658940674,True
2465,0.0010191707995709134,0.0008785875658940674,False
2466,0.00013374376469023274,0.0008785875658940674,True
2467,0.00016002828472488727,0.0008785875658940674,True
2468,0.00011462763826951645,0.0008785875658940674,True
2469,0.0001763703129666748,0.0008785875658940674,True
2470,0.00035222077931267563,0.0008785875658940674,True
2471,0.00018900379857607664,0.0008785875658940674,True
2472,0.00023959113597124546,0.0008785875658940674,True
2473,0.00022250916561121435,0.0008785875658940674,True
2474,0.0002249974226990931,0.0008785875658940674,True
2475,0.00016769393200121203,0.0008785875658940674,True
2476,0.0001064795150406773,0.0008785875658940674,True
2477,0.00021897029868002058,0.0008785875658940674,True
2478,0.00021246556566423386,0.0008785875658940674,True
2479,9.244166992723666e-05,0.0008785875658940674,True
2480,0.00011221154651013871,0.0008785875658940674,True
2481,0.00021297352824740953,0.0008785875658940674,True
2482,0.0002605914124153675,0.0008785875658940674,True
2483,0.0001840664688446016,0.0008785875658940674,True
2484,0.0002183422751312691,0.0008785875658940674,True
2485,0.00018576481093736505,0.0008785875658940674,True
2486,0.00011046210024863268,0.0008785875658940674,True
2487,0.00047346591079588615,0.0008785875658940674,True
2488,0.00021419270882963028,0.0008785875658940674,True
2489,0.00013698940126420075,0.0008785875658940674,True
2490,0.00010198719306452546,0.0008785875658940674,True
2491,0.00019264986762896846,0.0008785875658940674,True
2492,0.00013013906627785658,0.0008785875658940674,True
2493,0.00010940365454956366,0.0008785875658940674,True
2494,0.00023999791968241357,0.0008785875658940674,True
2495,0.00018155123953812893,0.0008785875658940674,True
2496,6.724511744688892e-05,0.0008785875658940674,True
2497,0.00020034156561493915,0.0008785875658940674,True
2498,0.0001670778059939374,0.0008785875658940674,True
2499,7.534789265951474e-05,0.0008785875658940674,True
2500,0.00040535487461884807,0.0008785875658940674,True
2501,0.0001293155536970593,0.0008785875658940674,True
2502,0.0002680717512414653,0.0008785875658940674,True
2503,0.0003450759498154899,0.0008785875658940674,True
2504,0.00036470943351852073,0.0008785875658940674,True
2505,0.0004099835348694577,0.0008785875658940674,True
2506,0.0007118516250176526,0.0008785875658940674,True
2507,0.0005103788991773495,0.0008785875658940674,True
2508,0.0004556851804032995,0.0008785875658940674,True
2509,0.00026661746015272324,0.0008785875658940674,True
2510,0.0001628192990111959,0.0008785875658940674,True
2511,0.00015395214366790256,0.0008785875658940674,True
2512,0.00022024139877449913,0.0008785875658940674,True
2513,0.00031634445174513217,0.0008785875658940674,True
2514,0.00027793695419132773,0.0008785875658940674,True
2515,0.0002131985811389121,0.0008785875658940674,True
2516,0.000223204325305544,0.0008785875658940674,True
2517,0.00027033657521846865,0.0008785875658940674,True
2518,0.0003512356323819635,0.0008785875658940674,True
2519,0.000199711801101629,0.0008785875658940674,True
2520,0.0001192074909798913,0.0008785875658940674,True
2521,0.00021100803528428596,0.0008785875658940674,True
2522,5.5556545121148966e-05,0.0008785875658940674,True
2523,0.0005260106804936273,0.0008785875658940674,True
2524,7.22183651793267e-05,0.0008785875658940674,True
2525,0.0003945253182423391,0.0008785875658940674,True
2526,0.0002055502127081794,0.0008785875658940674,True
2527,0.0004350353292648598,0.0008785875658940674,True
2528,0.0005173128116542902,0.0008785875658940674,True
2529,0.00022809936117168297,0.0008785875658940674,True
2530,0.00014447191385330663,0.0008785875658940674,True
2531,0.00023918583024706987,0.0008785875658940674,True
2532,0.00010492150949471826,0.0008785875658940674,True
2533,0.0001393339253873619,0.0008785875658940674,True
2534,0.00023761223804348762,0.0008785875658940674,True
2535,0.00014239856891450295,0.0008785875658940674,True
2536,0.00019858529359919984,0.0008785875658940674,True
2537,9.797553974375655e-05,0.0008785875658940674,True
2538,0.00012336458357391122,0.0008785875658940674,True
2539,0.00015187521856778994,0.0008785875658940674,True
2540,0.00015692031011648177,0.0008785875658940674,True
2541,0.00016868920253874085,0.0008785875658940674,True
2542,0.0004026259674159174,0.0008785875658940674,True
2543,0.00017129708365827835,0.0008785875658940674,True
2544,0.00023913012032469278,0.0008785875658940674,True
2545,0.00017846315178144658,0.0008785875658940674,True
2546,9.771318790648238e-05,0.0008785875658940674,True
2547,0.00023533512339506948,0.0008785875658940674,True
2548,0.00038489217001593684,0.0008785875658940674,True
2549,8.345396316082001e-05,0.0008785875658940674,True
2550,8.720797407735951e-05,0.0008785875658940674,True
2551,0.0004098331500888498,0.0008785875658940674,True
2552,0.000124799043396749,0.0008785875658940674,True
2553,0.0001739123625919831,0.0008785875658940674,True
2554,0.00013215983496341576,0.0008785875658940674,True
2555,0.00011234138833995065,0.0008785875658940674,True
2556,0.00038875281753773344,0.0008785875658940674,True
2557,0.0001996084053555179,0.0008785875658940674,True
2558,0.0002015895434158451,0.0008785875658940674,True
2559,0.0001916762437794942,0.0008785875658940674,True
2560,0.00013340047342115071,0.0008785875658940674,True
2561,0.0002041860090149201,0.0008785875658940674,True
2562,0.00010724063702637117,0.0008785875658940674,True
2563,4.7280834443147305e-05,0.0008785875658940674,True
2564,0.00022380607186356076,0.0008785875658940674,True
2565,9.403050747598133e-05,0.0008785875658940674,True
2566,0.00013718662996944155,0.0008785875658940674,True
2567,0.0001713284078360602,0.0008785875658940674,True
2568,0.0003389004948842694,0.0008785875658940674,True
2569,0.0002260209564437517,0.0008785875658940674,True
2570,0.0003265759901673749,0.0008785875658940674,True
2571,0.0003998226916799542,0.0008785875658940674,True
2572,0.00018103326189496425,0.0008785875658940674,True
2573,8.257647430057999e-05,0.0008785875658940674,True
2574,0.00010896551464361094,0.0008785875658940674,True
2575,0.00011645925201207931,0.0008785875658940674,True
2576,0.00019529069434438113,0.0008785875658940674,True
2577,0.00026457860506385694,0.0008785875658940674,True
2578,0.00025261030378041403,0.0008785875658940674,True
2579,0.00045099424428460684,0.0008785875658940674,True
2580,0.00015705886285856944,0.0008785875658940674,True
2581,0.0001430760211097931,0.0008785875658940674,True
2582,0.00012445392857889025,0.0008785875658940674,True
2583,0.0002462539303433939,0.0008785875658940674,True
2584,0.00023904449165133956,0.0008785875658940674,True
2585,0.00035105747629637446,0.0008785875658940674,True
2586,6.077296172380687e-05,0.0008785875658940674,True
2587,0.0003204912271196488,0.0008785875658940674,True
2588,0.00011454874990070687,0.0008785875658940674,True
2589,0.0004967570259437041,0.0008785875658940674,True
2590,0.00010392804245768584,0.0008785875658940674,True
2591,0.0001495501506075498,0.0008785875658940674,True
2592,0.00022637909061086633,0.0008785875658940674,True
2593,0.00026834439284530046,0.0008785875658940674,True
2594,0.00021862802087615238,0.0008785875658940674,True
2595,0.00023372649452750756,0.0008785875658940674,True
2596,0.0001632802308831503,0.0008785875658940674,True
2597,0.00028396339313135714,0.0008785875658940674,True
2598,0.00024424588408612986,0.0008785875658940674,True
2599,0.0008534407060973978,0.0008785875658940674,True
2600,0.00013366611302274676,0.0008785875658940674,True
2601,5.291600952413718e-05,0.0008785875658940674,True
2602,0.00017440562728226962,0.0008785875658940674,True
2603,0.0002457806009813869,0.0008785875658940674,True
2604,0.0003138475704275351,0.0008785875658940674,True
2605,0.0002810568897179985,0.0008785875658940674,True
2606,0.0001740981361929834,0.0008785875658940674,True
2607,7.797761466384447e-05,0.0008785875658940674,True
2608,0.0003020716556312245,0.0008785875658940674,True
2609,0.00016735905943437795,0.0008785875658940674,True
2610,0.0001283903113269231,0.0008785875658940674,True
2611,4.440832767472093e-05,0.0008785875658940674,True
2612,0.0005896685741084265,0.0008785875658940674,True
2613,0.0002228604664673733,0.0008785875658940674,True
2614,0.00012228182589467618,0.0008785875658940674,True
2615,0.00029852198236378797,0.0008785875658940674,True
2616,0.0002303647298008664,0.0008785875658940674,True
2617,0.0003286672596787732,0.0008785875658940674,True
2618,0.0002812694528248966,0.0008785875658940674,True
2619,0.0007702224952097952,0.0008785875658940674,True
2620,0.00024246556178701486,0.0008785875658940674,True
2621,6.372192609630074e-05,0.0008785875658940674,True
2622,0.000218099847484831,0.0008785875658940674,True
2623,0.00020522481795698453,0.0008785875658940674,True
2624,0.0008501687376037007,0.0008785875658940674,True
2625,0.000876584147200653,0.0008785875658940674,True
2626,0.0002704117428692401,0.0008785875658940674,True
2627,0.0005325665071252104,0.0008785875658940674,True
2628,0.00032824206998265137,0.0008785875658940674,True
2629,0.000399817143854874,0.0008785875658940674,True
2630,0.0002632653272976498,0.0008785875658940674,True
2631,9.56759814603339e-05,0.0008785875658940674,True
2632,6.441226130297458e-05,0.0008785875658940674,True
2633,0.00015345845907125533,0.0008785875658940674,True
2634,0.00028076575579972054,0.0008785875658940674,True
2635,8.28564844671379e-05,0.0008785875658940674,True
2636,0.0002067302754342997,0.0008785875658940674,True
2637,0.0002734558729224605,0.0008785875658940674,True
2638,0.0001789851700661329,0.0008785875658940674,True
2639,9.199930820527785e-05,0.0008785875658940674,True
2640,0.00010223458809556828,0.0008785875658940674,True
2641,0.00021986708780225944,0.0008785875658940674,True
2642,0.00013063051895809423,0.0008785875658940674,True
2643,0.00019988490753034422,0.0008785875658940674,True
2644,0.0004096152591841383,0.0008785875658940674,True
2645,0.00012467542157192468,0.0008785875658940674,True
2646,0.00015643036687763983,0.0008785875658940674,True
2647,0.00036513349142083834,0.0008785875658940674,True
2648,0.0007073588002557356,0.0008785875658940674,True
2649,0.00012612661000659003,0.0008785875658940674,True
2650,0.00023261864966738944,0.0008785875658940674,True
2651,0.0003572088444047949,0.0008785875658940674,True
2652,0.0001272934183617301,0.0008785875658940674,True
2653,0.0009413510882046027,0.0008785875658940674,False
2654,0.0004167619548333887,0.0008785875658940674,True
2655,0.00033159391607712516,0.0008785875658940674,True
2656,0.00020943247280803733,0.0008785875658940674,True
2657,0.00011976717978213271,0.0008785875658940674,True
2658,0.000268274928892038,0.0008785875658940674,True
2659,0.0004808993596476744,0.0008785875658940674,True
2660,0.00024846094574531956,0.0008785875658940674,True
2661,0.0002121636200562443,0.0008785875658940674,True
2662,0.00016247228507267506,0.0008785875658940674,True
2663,0.000955140896833612,0.0008785875658940674,False
2664,0.0006978329592696493,0.0008785875658940674,True
2665,0.00021447148308614784,0.0008785875658940674,True
2666,0.0003316309604670633,0.0008785875658940674,True
2667,0.0004364929578434638,0.0008785875658940674,True
2668,0.0005907438558892739,0.0008785875658940674,True
2669,0.0001628048986196333,0.0008785875658940674,True
2670,0.0002888883098266848,0.0008785875658940674,True
2671,0.00012194515224269668,0.0008785875658940674,True
2672,0.00023310656960706804,0.0008785875658940674,True
2673,0.0003192048114705171,0.0008785875658940674,True
2674,0.0001552385906778635,0.0008785875658940674,True
2675,0.00016693588758620711,0.0008785875658940674,True
2676,0.00037284023376097546,0.0008785875658940674,True
2677,0.0002491895346373752,0.0008785875658940674,True
2678,0.0004971176028792403,0.0008785875658940674,True
2679,0.0002947303563628232,0.0008785875658940674,True
2680,0.00010947638085425123,0.0008785875658940674,True
2681,8.308429850448542e-05,0.0008785875658940674,True
2682,9.422875780576662e-05,0.0008785875658940674,True
2683,0.0001313889631471916,0.0008785875658940674,True
2684,0.0003330710257366829,0.0008785875658940674,True
2685,0.00021764615382545557,0.0008785875658940674,True
2686,0.0003120369919153139,0.0008785875658940674,True
2687,0.0003438243773030115,0.0008785875658940674,True
2688,0.00015226470835843112,0.0008785875658940674,True
2689,0.0001088668834946642,0.0008785875658940674,True
2690,0.00022803672852548723,0.0008785875658940674,True
2691,0.00012176953513300427,0.0008785875658940674,True
2692,0.00022560801694375995,0.0008785875658940674,True
2693,0.00013362085487437153,0.0008785875658940674,True
2694,0.00041183484198178044,0.0008785875658940674,True
2695,0.00027902969647317403,0.0008785875658940674,True
2696,0.00030966315422449456,0.0008785875658940674,True
2697,0.00021370861192272954,0.0008785875658940674,True
2698,0.00019690799391600323,0.0008785875658940674,True
2699,6.691302909014457e-05,0.0008785875658940674,True
2700,0.00030400359279009843,0.0008785875658940674,True
2701,0.00025182115870519005,0.0008785875658940674,True
2702,7.752082476374325e-05,0.0008785875658940674,True
2703,0.00015913136771801976,0.0008785875658940674,True
2704,0.00013161666909355032,0.0008785875658940674,True
2705,0.00014325958045794258,0.0008785875658940674,True
2706,0.00017504816497362346,0.0008785875658940674,True
2707,0.00023343547281790326,0.0008785875658940674,True
2708,0.0008263180724148092,0.0008785875658940674,True
2709,0.00013190430483078335,0.0008785875658940674,True
2710,6.8259225262911e-05,0.0008785875658940674,True
2711,0.00018795450076122282,0.0008785875658940674,True
2712,0.0002106102714215815,0.0008785875658940674,True
2713,0.0002096527197213224,0.0008785875658940674,True
2714,0.00023432807579811926,0.0008785875658940674,True
2715,0.00012463447431943064,0.0008785875658940674,True
2716,0.0010007619803389912,0.0008785875658940674,False
2717,0.00017987421592263674,0.0008785875658940674,True
2718,0.00044209871463860115,0.0008785875658940674,True
2719,0.0001745179032685881,0.0008785875658940674,True
2720,0.00011609025011861735,0.0008785875658940674,True
2721,0.00018900288197587104,0.0008785875658940674,True
2722,0.0002508479394759531,0.0008785875658940674,True
2723,0.00024825437920934616,0.0008785875658940674,True
2724,0.0008600790558083213,0.0008785875658940674,True
2725,9.562585568087325e-05,0.0008785875658940674,True
2726,0.00030173055915242944,0.0008785875658940674,True
2727,0.00021831059496920304,0.0008785875658940674,True
2728,0.00026405916189734565,0.0008785875658940674,True
2729,0.00021590391359083936,0.0008785875658940674,True
2730,0.0001372173080935303,0.0008785875658940674,True
2731,0.00031544881802632427,0.0008785875658940674,True
2732,0.0002336476501419022,0.0008785875658940674,True
2733,6.139694059713278e-05,0.0008785875658940674,True
2734,0.00014421422425973232,0.0008785875658940674,True
2735,0.00029602545842183006,0.0008785875658940674,True
2736,0.00011345498873961076,0.0008785875658940674,True
2737,0.0001639634568170126,0.0008785875658940674,True
2738,0.00012393024452086345,0.0008785875658940674,True
2739,0.0002783305726171612,0.0008785875658940674,True
2740,0.00027163685170607135,0.0008785875658940674,True
2741,0.00015434848486582122,0.0008785875658940674,True
2742,0.0001385395398564997,0.0008785875658940674,True
2743,0.00037447794111561443,0.0008785875658940674,True
2744,0.00016214736275508304,0.0008785875658940674,True
2745,0.00011751753775053795,0.0008785875658940674,True
2746,0.00010115346857267578,0.0008785875658940674,True
2747,0.0004915459582342577,0.0008785875658940674,True
2748,0.00016351159601833609,0.0008785875658940674,True
2749,0.00022472362416486245,0.0008785875658940674,True
2750,0.00043017041041797,0.0008785875658940674,True
2751,0.0002624595411110658,0.0008785875658940674,True
2752,0.00010304644490582556,0.0008785875658940674,True
2753,0.00023743438903623543,0.0008785875658940674,True
2754,0.00011314005868088908,0.0008785875658940674,True
2755,9.919188167092706e-05,0.0008785875658940674,True
2756,0.0003265069826832238,0.0008785875658940674,True
2757,0.00019960487099547812,0.0008785875658940674,True
2758,0.0010746597062469723,0.0008785875658940674,False
2759,0.00013969010822394197,0.0008785875658940674,True
2760,0.0002508818432717056,0.0008785875658940674,True
2761,0.0001713678094544719,0.0008785875658940674,True
2762,0.00017777656221314538,0.0008785875658940674,True
2763,0.0014818783394936654,0.0008785875658940674,False
2764,0.00035054636007737035,0.0008785875658940674,True
2765,0.00012275251606074433,0.0008785875658940674,True
2766,0.00037322157490735834,0.0008785875658940674,True
2767,0.00035363968418836866,0.0008785875658940674,True
2768,8.846659758921568e-05,0.0008785875658940674,True
2769,0.0001131369815538363,0.0008785875658940674,True
2770,0.00025468106190230043,0.0008785875658940674,True
2771,0.00010154101754004302,0.0008785875658940674,True
2772,0.0005726459570767223,0.0008785875658940674,True
2773,0.0006209825212428768,0.0008785875658940674,True
2774,0.00013296805175276962,0.0008785875658940674,True
2775,0.00023285667110500765,0.0008785875658940674,True
2776,7.966532298358139e-05,0.0008785875658940674,True
2777,0.0004042603323594217,0.0008785875658940674,True
2778,0.00015596989862827506,0.0008785875658940674,True
2779,0.0002567469619462918,0.0008785875658940674,True
2780,0.00019290066743094127,0.0008785875658940674,True
2781,0.00012051296658333398,0.0008785875658940674,True
2782,0.00018336308345805798,0.0008785875658940674,True
2783,0.0002459799050410889,0.0008785875658940674,True
2784,0.00021298078114779552,0.0008785875658940674,True
2785,9.750364460570938e-05,0.0008785875658940674,True
2786,0.0001920025226342692,0.0008785875658940674,True
2787,0.00011136322990318777,0.0008785875658940674,True
2788,0.00015167851607013832,0.0008785875658940674,True
2789,0.00021419610891666358,0.0008785875658940674,True
2790,0.00023856682739127407,0.0008785875658940674,True
2791,0.00023923594493359274,0.0008785875658940674,True
2792,0.00012963847505174431,0.0008785875658940674,True
2793,0.0007403609721739893,0.0008785875658940674,True
2794,0.00010778577705015981,0.0008785875658940674,True
2795,0.0003318004081532322,0.0008785875658940674,True
2796,0.00015844544470420595,0.0008785875658940674,True
2797,0.0002468169279032485,0.0008785875658940674,True
2798,7.697252014680193e-05,0.0008785875658940674,True
2799,0.00015893797812198697,0.0008785875658940674,True
2800,0.00027111402159168453,0.0008785875658940674,True
2801,0.00025810959573110016,0.0008785875658940674,True
2802,0.00015102886974183827,0.0008785875658940674,True
2803,0.00023938216226907354,0.0008785875658940674,True
2804,0.0001765581454287572,0.0008785875658940674,True
2805,0.0004242663154942313,0.0008785875658940674,True
2806,0.00030026449940332204,0.0008785875658940674,True
2807,0.00014478074096351408,0.0008785875658940674,True
2808,0.000178132602494743,0.0008785875658940674,True
2809,0.0002804135397318687,0.0008785875658940674,True
2810,0.0002527279864432852,0.0008785875658940674,True
2811,0.00024896214132797925,0.0008785875658940674,True
2812,0.0001863040222246893,0.0008785875658940674,True
2813,9.710313415850589e-05,0.0008785875658940674,True
2814,0.00035553776011617764,0.0008785875658940674,True
2815,0.00030598977350236123,0.0008785875658940674,True
2816,0.0002543076620903755,0.0008785875658940674,True
2817,0.00010980422616729553,0.0008785875658940674,True
2818,6.290083438978477e-05,0.0008785875658940674,True
2819,0.00015496437827022022,0.0008785875658940674,True
2820,9.954210615551732e-05,0.0008785875658940674,True
2821,0.0002807084849000764,0.0008785875658940674,True
2822,0.0002926209842980086,0.0008785875658940674,True
2823,0.0003547213414939863,0.0008785875658940674,True
2824,0.00017845606322035605,0.0008785875658940674,True
2825,0.00051129159787052,0.0008785875658940674,True
2826,0.00022096317545501084,0.0008785875658940674,True
2827,0.000118953982233803,0.0008785875658940674,True
2828,0.0011174751950262067,0.0008785875658940674,False
2829,0.00039466708528370574,0.0008785875658940674,True
2830,9.793517787657946e-05,0.0008785875658940674,True
2831,0.0002594728402459907,0.0008785875658940674,True
2832,0.0001773554776831568,0.0008785875658940674,True
